0	113	0.000000
0	114	0.000000
0	115	0.000000
0	116	0.000000
0	117	0.000000
0	118	0.000000
0	119	0.000000
0	120	0.000000
0	121	0.000000
0	122	0.000000
0	123	0.000000
0	124	0.000000
0	125	0.000000
0	126	0.000000
0	127	0.000000
0	128	0.000000
0	129	0.000000
0	130	0.000000
0	131	0.000000
0	132	0.000000
0	133	0.000000
0	134	0.000000
0	135	0.000000
0	136	0.000000
0	137	0.000000
0	138	0.000000
0	139	0.000000
0	140	0.000000
0	141	0.000000
0	142	0.000000
0	143	0.000000
0	144	0.000000
0	145	0.000000
0	146	0.000000
0	147	0.000000
0	148	0.000000
0	149	0.000000
0	150	0.000000
0	151	0.000000
0	152	0.000000
0	153	0.000000
0	154	0.000000
0	155	0.000000
0	156	0.000000
0	157	0.000000
0	158	0.000000
0	159	0.000000
0	160	0.000000
0	161	0.000000
0	162	0.000000
0	163	0.000000
0	164	0.000000
0	165	0.000000
0	166	0.000000
0	167	0.000000
0	168	0.000000
0	169	0.000000
0	170	0.000000
0	171	0.000000
0	172	0.000000
0	173	0.000000
0	174	0.000000
0	175	0.000000
0	176	0.000000
0	177	0.000000
0	178	0.000000
0	179	0.000000
0	180	0.000000
0	181	0.000000
0	182	0.000000
0	183	0.000000
0	184	0.000000
0	185	0.000000
0	186	0.000000
0	187	0.000000
0	188	0.000000
0	189	0.000000
0	190	0.000000
0	191	0.000000
0	192	0.000000
0	193	0.000000
0	194	0.000000
0	195	0.000000
0	196	0.000000
0	197	0.000000
0	198	0.000000
0	199	0.000000
1	0	100.000000
1	1	50.000000
1	2	50.000000
1	3	37.500000
1	4	37.500000
1	5	31.250000
1	6	31.250000
1	7	27.343750
1	8	27.343750
1	9	24.609375
1	10	24.609375
1	11	22.558594
1	12	22.558594
1	13	20.947266
1	14	20.947266
1	15	19.638062
1	16	19.638062
1	17	18.547058
1	18	18.546677
1	19	17.619324
1	20	17.617702
1	21	16.816807
1	22	16.812778
1	23	16.111994
1	24	16.104317
1	25	15.484393
1	26	15.471950
1	27	14.918447
1	28	14.900358
1	29	14.402205
1	30	14.377873
1	31	13.926422
1	32	13.895527
1	33	13.483910
1	34	13.446379
1	35	13.069063
1	36	13.025029
1	37	12.677501
1	38	12.627249
1	39	12.305786
1	40	12.249717
1	41	11.951216
1	42	11.889806
1	43	11.611657
1	44	11.545426
1	45	11.285417
1	46	11.214904
1	47	10.971146
1	48	10.896893
1	49	10.667761
1	50	10.590295
1	51	10.374384
1	52	10.294210
1	53	10.090297
1	54	10.007893
1	55	9.814909
1	56	9.730719
1	57	9.547722
1	58	9.462156
1	59	9.288318
1	60	9.201750
1	61	9.036336
1	62	8.949106
1	63	8.791461
1	64	8.703875
1	65	8.553417
1	66	8.465748
1	67	8.321954
1	68	8.234446
1	69	8.096848
1	70	8.009717
1	71	7.877891
1	72	7.791326
1	73	7.664891
1	74	7.579058
1	75	7.457670
1	76	7.372712
1	77	7.256058
1	78	7.172100
1	79	7.059894
1	80	6.977042
1	81	6.869025
1	82	6.787370
1	83	6.683304
1	84	6.602922
1	85	6.502590
1	86	6.423543
1	87	6.326747
1	88	6.249087
1	89	6.155642
1	90	6.079409
1	91	5.989149
1	92	5.914375
1	93	5.827142
1	94	5.753852
1	95	5.669502
1	96	5.597712
1	97	5.516113
1	98	5.445832
1	99	5.366859
1	100	5.298093
1	101	5.221632
1	102	5.154380
1	103	5.080322
1	104	5.014580
1	105	4.942826
1	106	4.878586
1	107	4.809042
1	108	4.746292
1	109	4.678869
1	110	4.617596
1	111	4.552212
1	112	4.492398
1	113	4.428976
1	114	4.370603
1	115	4.309069
1	116	4.252118
1	117	4.192403
1	118	4.136851
1	119	4.078890
1	120	4.024715
1	121	3.968445
1	122	3.915623
1	123	3.860987
1	124	3.809493
1	125	3.756434
1	126	3.706243
1	127	3.654709
1	128	3.605796
1	129	3.555735
1	130	3.508074
1	131	3.459439
1	132	3.413003
1	133	3.365748
1	134	3.320511
1	135	3.274592
1	136	3.230528
1	137	3.185903
1	138	3.142986
1	139	3.099614
1	140	3.057817
1	141	3.015661
1	142	2.974958
1	143	2.933979
1	144	2.894346
1	145	2.854509
1	146	2.815920
1	147	2.777191
1	148	2.739619
1	149	2.701965
1	150	2.665388
1	151	2.628776
1	152	2.593168
1	153	2.557569
1	154	2.522906
1	155	2.488290
1	156	2.454549
1	157	2.420886
1	158	2.388044
1	159	2.355308
1	160	2.323342
1	161	2.291506
1	162	2.260393
1	163	2.229432
1	164	2.199151
1	165	2.169039
1	166	2.139568
1	167	2.110281
1	168	2.081600
1	169	2.053114
1	170	2.025203
1	171	1.997496
1	172	1.970334
1	173	1.943385
1	174	1.916951
1	175	1.890739
1	176	1.865016
1	177	1.839519
1	178	1.814488
1	179	1.789686
1	180	1.765328
1	181	1.741203
1	182	1.717501
1	183	1.694033
1	184	1.670970
1	185	1.648141
1	186	1.625699
1	187	1.603492
1	188	1.581656
1	189	1.560053
1	190	1.538805
1	191	1.517790
1	192	1.497116
1	193	1.476672
1	194	1.456556
1	195	1.436668
1	196	1.417095
1	197	1.397747
1	198	1.378703
1	199	1.359881
2	0	100.000000
2	1	100.000000
2	2	75.000000
2	3	75.000000
2	4	62.500000
2	5	62.500000
2	6	54.687500
2	7	54.687500
2	8	49.218750
2	9	49.218750
2	10	45.117188
2	11	45.117188
2	12	41.894531
2	13	41.894531
2	14	39.276123
2	15	39.276123
2	16	37.094116
2	17	37.093353
2	18	35.238647
2	19	35.235405
2	20	33.633614
2	21	33.625555
2	22	32.223988
2	23	32.208633
2	24	30.968785
2	25	30.943900
2	26	29.836893
2	27	29.800717
2	28	28.804410
2	29	28.755747
2	30	27.852844
2	31	27.791054
2	32	26.967819
2	33	26.892759
2	34	26.138127
2	35	26.050058
2	36	25.355002
2	37	25.254498
2	38	24.611572
2	39	24.499435
2	40	23.902432
2	41	23.779612
2	42	23.223314
2	43	23.090852
2	44	22.570834
2	45	22.429808
2	46	21.942293
2	47	21.793786
2	48	21.335523
2	49	21.180590
2	50	20.748768
2	51	20.588421
2	52	20.180595
2	53	20.015787
2	54	19.629817
2	55	19.461437
2	56	19.095444
2	57	18.924312
2	58	18.576636
2	59	18.403500
2	60	18.072672
2	61	17.898212
2	62	17.582923
2	63	17.407750
2	64	17.106834
2	65	16.931496
2	66	16.643909
2	67	16.468893
2	68	16.193696
2	69	16.019433
2	70	15.755782
2	71	15.582651
2	72	15.329783
2	73	15.158116
2	74	14.915340
2	75	14.745425
2	76	14.512116
2	77	14.344200
2	78	14.119788
2	79	13.954085
2	80	13.738050
2	81	13.574740
2	82	13.366608
2	83	13.205844
2	84	13.005181
2	85	12.847087
2	86	12.653494
2	87	12.498173
2	88	12.311285
2	89	12.158819
2	90	11.978297
2	91	11.828750
2	92	11.654284
2	93	11.507704
2	94	11.339005
2	95	11.195424
2	96	11.032225
2	97	10.891664
2	98	10.733719
2	99	10.596186
2	100	10.443264
2	101	10.308760
2	102	10.160645
2	103	10.029161
2	104	9.885653
2	105	9.757172
2	106	9.618083
2	107	9.492584
2	108	9.357738
2	109	9.235191
2	110	9.104424
2	111	8.984796
2	112	8.857951
2	113	8.741207
2	114	8.618138
2	115	8.504236
2	116	8.384806
2	117	8.273702
2	118	8.157779
2	119	8.049429
2	120	7.936890
2	121	7.831246
2	122	7.721973
2	123	7.618986
2	124	7.512868
2	125	7.412486
2	126	7.309417
2	127	7.211591
2	128	7.111470
2	129	7.016147
2	130	6.918878
2	131	6.826006
2	132	6.731496
2	133	6.641022
2	134	6.549184
2	135	6.461056
2	136	6.371806
2	137	6.285971
2	138	6.199228
2	139	6.115635
2	140	6.031321
2	141	5.949917
2	142	5.867959
2	143	5.788692
2	144	5.709019
2	145	5.631839
2	146	5.554381
2	147	5.479239
2	148	5.403930
2	149	5.330775
2	150	5.257552
2	151	5.186336
2	152	5.115138
2	153	5.045812
2	154	4.976579
2	155	4.909097
2	156	4.841773
2	157	4.776088
2	158	4.710617
2	159	4.646684
2	160	4.583012
2	161	4.520787
2	162	4.458864
2	163	4.398302
2	164	4.338077
2	165	4.279136
2	166	4.220562
2	167	4.163200
2	168	4.106229
2	169	4.050405
2	170	3.994993
2	171	3.940667
2	172	3.886770
2	173	3.833903
2	174	3.781477
2	175	3.730032
2	176	3.679037
2	177	3.628975
2	178	3.579372
2	179	3.530657
2	180	3.482406
2	181	3.435002
2	182	3.388066
2	183	3.341940
2	184	3.296282
2	185	3.251399
2	186	3.206984
2	187	3.163311
2	188	3.120105
2	189	3.077610
2	190	3.035580
2	191	2.994231
2	192	2.953344
2	193	2.913111
2	194	2.873336
2	195	2.834189
2	196	2.795495
2	197	2.757406
2	198	2.719763
2	199	2.682702
3	0	100.000000
3	1	100.000000
3	2	100.000000
3	3	87.500000
3	4	87.500000
3	5	78.125000
3	6	78.125000
3	7	71.093750
3	8	71.093750
3	9	65.625000
3	10	65.625000
3	11	61.230469
3	12	61.230469
3	13	57.604980
3	14	57.604980
3	15	54.550171
3	16	54.548645
3	17	51.930237
3	18	51.924133
3	19	49.647903
3	20	49.633408
3	21	47.631168
3	22	47.604489
3	23	45.825577
3	24	45.783484
3	25	44.189394
3	26	44.129483
3	27	42.690374
3	28	42.611135
3	29	41.303482
3	30	41.204235
3	31	40.009216
3	32	39.889991
3	33	38.792344
3	34	38.653736
3	35	37.640940
3	36	37.483968
3	37	36.545643
3	38	36.371620
3	39	35.499077
3	40	35.309507
3	41	34.495412
3	42	34.291897
3	43	33.530011
3	44	33.314191
3	45	32.599169
3	46	32.372667
3	47	31.699899
3	48	31.464286
3	49	30.829775
3	50	30.586547
3	51	29.986805
3	52	29.737363
3	53	29.169337
3	54	28.914981
3	55	28.375979
3	56	28.117905
3	57	27.605550
3	58	27.344845
3	59	26.857025
3	60	26.594673
3	61	26.129509
3	62	25.866394
3	63	25.422207
3	64	25.159117
3	65	24.734400
3	66	24.472038
3	67	24.065437
3	68	23.804420
3	69	23.414716
3	70	23.155586
3	71	22.781675
3	72	22.524906
3	73	22.165789
3	74	21.911792
3	75	21.566561
3	76	21.315688
3	77	20.983517
3	78	20.736070
3	79	20.416206
3	80	20.172438
3	81	19.864192
3	82	19.624318
3	83	19.327057
3	84	19.091251
3	85	18.804397
3	86	18.572803
3	87	18.295822
3	88	18.068551
3	89	17.800952
3	90	17.578091
3	91	17.319420
3	92	17.101032
3	93	16.850868
3	94	16.636995
3	95	16.394949
3	96	16.185616
3	97	15.951325
3	98	15.746541
3	99	15.519668
3	100	15.319427
3	101	15.099658
3	102	14.903942
3	103	14.690983
3	104	14.499764
3	105	14.293340
3	106	14.106581
3	107	13.906434
3	108	13.724090
3	109	13.529978
3	110	13.351997
3	111	13.163691
3	112	12.990016
3	113	12.807301
3	114	12.637869
3	115	12.460542
3	116	12.295287
3	117	12.123156
3	118	11.962008
3	119	11.794891
3	120	11.637777
3	121	11.475501
3	122	11.322348
3	123	11.164749
3	124	11.015480
3	125	10.862401
3	126	10.716939
3	127	10.568232
3	128	10.426499
3	129	10.282020
3	130	10.143938
3	131	10.003553
3	132	9.869042
3	133	9.732620
3	134	9.601601
3	135	9.469020
3	136	9.341415
3	137	9.212553
3	138	9.088283
3	139	8.963028
3	140	8.842016
3	141	8.720257
3	142	8.602427
3	143	8.484058
3	144	8.369333
3	145	8.254253
3	146	8.142558
3	147	8.030670
3	148	7.921931
3	149	7.813140
3	150	7.707285
3	151	7.601499
3	152	7.498456
3	153	7.395590
3	154	7.295289
3	155	7.195256
3	156	7.097628
3	157	7.000347
3	158	6.905324
3	159	6.810716
3	160	6.718232
3	161	6.626221
3	162	6.536210
3	163	6.446722
3	164	6.359121
3	165	6.272085
3	166	6.186831
3	167	6.102177
3	168	6.019210
3	169	5.936871
3	170	5.856132
3	171	5.776043
3	172	5.697472
3	173	5.619570
3	174	5.543112
3	175	5.467336
3	176	5.392934
3	177	5.319225
3	178	5.246826
3	179	5.175126
3	180	5.104676
3	181	5.034930
3	182	4.966379
3	183	4.898531
3	184	4.831828
3	185	4.765828
3	186	4.700923
3	187	4.636719
3	188	4.573565
3	189	4.511107
3	190	4.449657
3	191	4.388898
3	192	4.329107
3	193	4.269999
3	194	4.211823
3	195	4.154322
3	196	4.097717
3	197	4.041778
3	198	3.986702
3	199	3.932282
4	0	100.000000
4	1	100.000000
4	2	100.000000
4	3	100.000000
4	4	93.750000
4	5	93.750000
4	6	87.500000
4	7	87.500000
4	8	82.031250
4	9	82.031250
4	10	77.343750
4	11	77.343750
4	12	73.315430
4	13	73.315430
4	14	69.824219
4	15	69.821167
4	16	66.766357
4	17	66.754913
4	18	64.057159
4	19	64.031410
4	20	61.628723
4	21	61.583424
4	22	59.427166
4	23	59.358335
4	24	57.410002
4	25	57.315066
4	26	55.543855
4	27	55.421553
4	28	53.802555
4	29	53.652723
4	30	52.165589
4	31	51.988927
4	32	50.616869
4	33	50.414713
4	34	49.143754
4	35	48.917878
4	36	47.736284
4	37	47.488742
4	38	46.386582
4	39	46.119578
4	40	45.088392
4	41	44.804182
4	42	43.836709
4	43	43.537531
4	44	42.627504
4	45	42.315525
4	46	41.457505
4	47	41.134787
4	48	40.324027
4	49	39.992503
4	50	39.224842
4	51	38.886306
4	52	38.158079
4	53	37.814176
4	54	37.122142
4	55	36.774373
4	56	36.115656
4	57	35.765377
4	58	35.137414
4	59	34.785846
4	60	34.186347
4	61	33.834577
4	62	33.261491
4	63	32.910485
4	64	32.361967
4	65	32.012579
4	66	31.486966
4	67	31.139947
4	68	30.635735
4	69	30.291738
4	70	29.807568
4	71	29.467161
4	72	29.001795
4	73	28.665468
4	74	28.217782
4	75	27.885951
4	76	27.454919
4	77	27.127939
4	78	26.712624
4	79	26.390792
4	80	25.990334
4	81	25.673895
4	82	25.287506
4	83	24.976659
4	84	24.603614
4	85	24.298519
4	86	23.938150
4	87	23.638929
4	88	23.290620
4	89	22.997364
4	90	22.660542
4	91	22.373313
4	92	22.047451
4	93	21.766287
4	94	21.450892
4	95	21.175809
4	96	20.870424
4	97	20.601418
4	98	20.305617
4	99	20.042667
4	100	19.756052
4	101	19.499123
4	102	19.221321
4	103	18.970367
4	104	18.701028
4	105	18.455990
4	106	18.194786
4	107	17.955597
4	108	17.702218
4	109	17.468803
4	110	17.222959
4	111	16.995235
4	112	16.756651
4	113	16.534531
4	114	16.302946
4	115	16.086337
4	116	15.861506
4	117	15.650313
4	118	15.432002
4	119	15.226125
4	120	15.014112
4	121	14.813450
4	122	14.607524
4	123	14.411975
4	124	14.211934
4	125	14.021392
4	126	13.827046
4	127	13.641406
4	128	13.452571
4	129	13.271728
4	130	13.088228
4	131	12.912077
4	132	12.733745
4	133	12.562181
4	134	12.388855
4	135	12.221773
4	136	12.053300
4	137	11.890596
4	138	11.726828
4	139	11.568398
4	140	11.409193
4	141	11.254936
4	142	11.100157
4	143	10.949973
4	144	10.799487
4	145	10.653276
4	146	10.506958
4	147	10.364623
4	148	10.222349
4	149	10.083794
4	150	9.945447
4	151	9.810577
4	152	9.676042
4	153	9.544765
4	154	9.413933
4	155	9.286158
4	156	9.158921
4	157	9.034559
4	158	8.910816
4	159	8.789779
4	160	8.669430
4	161	8.551633
4	162	8.434581
4	163	8.319941
4	164	8.206093
4	165	8.094527
4	166	7.983793
4	167	7.875221
4	168	7.767513
4	169	7.661858
4	170	7.557092
4	171	7.454277
4	172	7.352371
4	173	7.252321
4	174	7.153194
4	175	7.055837
4	176	6.959412
4	177	6.864677
4	178	6.770880
4	179	6.678696
4	180	6.587454
4	181	6.497755
4	182	6.408996
4	183	6.321716
4	184	6.235373
4	185	6.150447
4	186	6.066453
4	187	5.983818
4	188	5.902109
4	189	5.821705
4	190	5.742216
4	191	5.663983
4	192	5.586655
4	193	5.510535
4	194	5.435308
4	195	5.361244
4	196	5.288060
4	197	5.215998
4	198	5.144802
4	199	5.074687
5	0	100.000000
5	1	100.000000
5	2	100.000000
5	3	100.000000
5	4	100.000000
5	5	96.875000
5	6	96.875000
5	7	92.968750
5	8	92.968750
5	9	89.062500
5	10	89.062500
5	11	85.400391
5	12	85.400391
5	13	82.043457
5	14	82.037354
5	15	78.982544
5	16	78.961182
5	17	76.184082
5	18	76.138687
5	19	73.609543
5	20	73.533440
5	21	71.223164
5	22	71.112180
5	23	68.994427
5	24	68.846649
5	25	66.898316
5	26	66.713622
5	27	64.914735
5	28	64.694311
5	29	63.027696
5	30	62.773620
5	31	61.224522
5	32	60.939435
5	33	59.495164
5	34	59.182021
5	35	57.831627
5	36	57.493516
5	37	56.227522
5	38	55.867537
5	39	54.677706
5	40	54.298858
5	41	53.178005
5	42	52.783165
5	43	51.724997
5	44	51.316859
5	45	50.315841
5	46	49.896907
5	47	48.948155
5	48	48.520721
5	49	47.619910
5	50	47.186065
5	51	46.329352
5	52	45.890989
5	53	45.074947
5	54	44.633765
5	55	43.855332
5	56	43.412850
5	57	42.669279
5	58	42.226846
5	59	41.515669
5	60	41.074480
5	61	40.393472
5	62	39.954576
5	63	39.301727
5	64	38.866041
5	65	38.239531
5	66	37.807855
5	67	37.206033
5	68	36.779057
5	69	36.200420
5	70	35.778737
5	71	35.221916
5	72	34.806029
5	73	34.269775
5	74	33.860110
5	75	33.343278
5	76	32.940191
5	77	32.441731
5	78	32.045514
5	79	31.564462
5	80	31.175351
5	81	30.710819
5	82	30.329001
5	83	29.880172
5	84	29.505787
5	85	29.071903
5	86	28.705056
5	87	28.285417
5	88	27.926176
5	89	27.520132
5	90	27.168536
5	91	26.775482
5	92	26.431542
5	93	26.050917
5	94	25.714622
5	95	25.345900
5	96	25.017219
5	97	24.659909
5	98	24.338793
5	99	23.992435
5	100	23.678820
5	101	23.342984
5	102	23.036793
5	103	22.711073
5	104	22.412217
5	105	22.096231
5	106	21.804613
5	107	21.498002
5	108	21.213516
5	109	20.915939
5	110	20.638473
5	111	20.349610
5	112	20.079045
5	113	19.798591
5	114	19.534806
5	115	19.262470
5	116	19.005339
5	117	18.740848
5	118	18.490243
5	119	18.233333
5	120	17.989123
5	121	17.739547
5	122	17.501601
5	123	17.259120
5	124	17.027304
5	125	16.791691
5	126	16.565873
5	127	16.336910
5	128	16.116958
5	129	15.894436
5	130	15.680217
5	131	15.463937
5	132	15.255320
5	133	15.045090
5	134	14.841944
5	135	14.637581
5	136	14.439777
5	137	14.241103
5	138	14.048513
5	139	13.855358
5	140	13.667856
5	141	13.480057
5	142	13.297519
5	143	13.114917
5	144	12.937220
5	145	12.759663
5	146	12.586688
5	147	12.414029
5	148	12.245657
5	149	12.077754
5	150	11.913869
5	151	11.750585
5	152	11.591074
5	153	11.432276
5	154	11.277027
5	155	11.122587
5	156	10.971491
5	157	10.821285
5	158	10.674235
5	159	10.528143
5	160	10.385035
5	161	10.242941
5	162	10.103671
5	163	9.965463
5	164	9.829932
5	165	9.695500
5	166	9.563611
5	167	9.432850
5	168	9.304506
5	169	9.177313
5	170	9.052423
5	171	8.928699
5	172	8.807169
5	173	8.686818
5	174	8.568562
5	175	8.451489
5	176	8.336419
5	177	8.222534
5	178	8.110566
5	179	7.999782
5	180	7.890833
5	181	7.783063
5	182	7.677054
5	183	7.572215
5	184	7.469066
5	185	7.367078
5	186	7.266714
5	187	7.167498
5	188	7.069844
5	189	6.973325
5	190	6.878309
5	191	6.784412
5	192	6.691962
5	193	6.600616
5	194	6.510665
5	195	6.421799
5	196	6.334279
5	197	6.247826
5	198	6.162672
5	199	6.078567
6	0	100.000000
6	1	100.000000
6	2	100.000000
6	3	100.000000
6	4	100.000000
6	5	100.000000
6	6	98.437500
6	7	98.437500
6	8	96.093750
6	9	96.093750
6	10	93.457031
6	11	93.457031
6	12	90.771484
6	13	90.759277
6	14	88.140869
6	15	88.101196
6	16	85.601807
6	17	85.522461
6	18	83.161926
6	19	83.035469
6	20	80.817604
6	21	80.640936
6	22	78.561687
6	23	78.334963
6	24	76.386631
6	25	76.112178
6	26	74.285616
6	27	73.967070
6	28	72.252837
6	29	71.894517
6	30	70.283455
6	31	69.889943
6	32	68.373458
6	33	67.949329
6	34	66.519500
6	35	66.069154
6	36	64.718760
6	37	64.246331
6	38	62.968830
6	39	62.478137
6	40	61.267619
6	41	60.762147
6	42	59.613285
6	43	59.096188
6	44	58.004179
6	45	57.478289
6	46	56.438806
6	47	55.906654
6	48	54.915792
6	49	54.379627
6	50	53.433861
6	51	52.895672
6	52	51.991815
6	53	51.453354
6	54	50.588522
6	55	50.051326
6	56	49.222902
6	57	48.688315
6	58	47.893924
6	59	47.363115
6	60	46.600597
6	61	46.074575
6	62	45.341963
6	63	44.821597
6	64	44.117096
6	65	43.603132
6	66	42.925101
6	67	42.418168
6	68	41.765105
6	69	41.265735
6	70	40.636264
6	71	40.144897
6	72	39.537754
6	73	39.054753
6	74	38.468773
6	75	37.994431
6	76	37.428542
6	77	36.963088
6	78	36.416299
6	79	35.959910
6	80	35.431305
6	81	34.984107
6	82	34.472837
6	83	34.034915
6	84	33.540192
6	85	33.111593
6	86	32.632684
6	87	32.213423
6	88	31.749645
6	89	31.339707
6	90	30.890423
6	91	30.489771
6	92	30.054383
6	93	29.662957
6	94	29.240908
6	95	28.858629
6	96	28.449394
6	97	28.076168
6	98	27.679254
6	99	27.314974
6	100	26.929917
6	101	26.574462
6	102	26.200824
6	103	25.854066
6	104	25.491434
6	105	25.153235
6	106	24.801218
6	107	24.471434
6	108	24.129661
6	109	23.808143
6	110	23.476261
6	111	23.162856
6	112	22.840531
6	113	22.535081
6	114	22.221994
6	115	21.924341
6	116	21.620189
6	117	21.330172
6	118	21.034665
6	119	20.752122
6	120	20.464983
6	121	20.189751
6	122	19.910715
6	123	19.642634
6	124	19.371447
6	125	19.110354
6	126	18.846774
6	127	18.592509
6	128	18.336301
6	129	18.088706
6	130	17.839646
6	131	17.598562
6	132	17.356436
6	133	17.121708
6	134	16.886307
6	135	16.657781
6	136	16.428906
6	137	16.206430
6	138	15.983888
6	139	15.767314
6	140	15.550921
6	141	15.340101
6	142	15.129676
6	143	14.924468
6	144	14.719839
6	145	14.520100
6	146	14.321099
6	147	14.126691
6	148	13.933158
6	149	13.743944
6	150	13.555723
6	151	13.371571
6	152	13.188509
6	153	13.009288
6	154	12.831241
6	155	12.656824
6	156	12.483648
6	157	12.313911
6	158	12.145470
6	159	11.980290
6	160	11.816452
6	161	11.655709
6	162	11.496345
6	163	11.339924
6	164	11.184908
6	165	11.032695
6	166	10.881907
6	167	10.733792
6	168	10.587113
6	169	10.442987
6	170	10.300305
6	171	10.160062
6	172	10.021265
6	173	9.884802
6	174	9.749784
6	175	9.617001
6	176	9.485656
6	177	9.356456
6	178	9.228684
6	179	9.102970
6	180	8.978672
6	181	8.856352
6	182	8.735433
6	183	8.616416
6	184	8.498783
6	185	8.382981
6	186	8.268544
6	187	8.155870
6	188	8.044542
6	189	7.934913
6	190	7.826608
6	191	7.719942
6	192	7.614577
6	193	7.510795
6	194	7.408291
6	195	7.307314
6	196	7.207592
6	197	7.109347
6	198	7.012331
6	199	6.916742
7	0	100.000000
7	1	100.000000
7	2	100.000000
7	3	100.000000
7	4	100.000000
7	5	100.000000
7	6	100.000000
7	7	99.218750
7	8	99.218750
7	9	97.851562
7	10	97.851562
7	11	96.142578
7	12	96.118164
7	13	94.238281
7	14	94.165039
7	15	92.221069
7	16	92.083740
7	17	90.139771
7	18	89.932251
7	19	88.025665
7	20	87.748432
7	21	85.900211
7	22	85.557747
7	23	83.778834
7	24	83.377707
7	25	81.672916
7	26	81.220518
7	27	79.590938
7	28	79.094722
7	29	77.539214
7	30	77.006267
7	31	75.522394
7	32	74.959222
7	33	73.543836
7	34	72.956286
7	35	71.605894
7	36	70.999147
7	37	69.710139
7	38	69.088737
7	39	67.857532
7	40	67.225437
7	41	66.048564
7	42	65.409210
7	43	64.283361
7	44	63.639719
7	45	62.561770
7	46	61.916401
7	47	60.883429
7	48	60.238534
7	49	59.247813
7	50	58.605278
7	51	57.654279
7	52	57.015719
7	53	56.102096
7	54	55.468887
7	55	54.590472
7	56	53.963781
7	57	53.118570
7	58	52.499383
7	59	51.685524
7	60	51.074669
7	61	50.290453
7	62	49.688619
7	63	48.932466
7	64	48.340222
7	65	47.610670
7	66	47.028480
7	67	46.324177
7	68	45.752412
7	69	45.072108
7	70	44.511058
7	71	43.853592
7	72	43.303477
7	73	42.667772
7	74	42.128751
7	75	41.513806
7	76	40.985985
7	77	40.390868
7	78	39.874306
7	79	39.298149
7	80	38.792863
7	81	38.234855
7	82	37.740829
7	83	37.200213
7	84	36.717399
7	85	36.193465
7	86	35.721789
7	87	35.213872
7	88	34.753239
7	89	34.260713
7	90	33.811006
7	91	33.333284
7	92	32.894372
7	93	32.430898
7	94	32.002636
7	95	31.552887
7	96	31.135118
7	97	30.698599
7	98	30.291155
7	99	29.867398
7	100	29.470104
7	101	29.058664
7	102	28.671339
7	103	28.271796
7	104	27.894254
7	105	27.506205
7	106	27.138256
7	107	26.761320
7	108	26.402770
7	109	26.036583
7	110	25.687239
7	111	25.331451
7	112	24.991117
7	113	24.645398
7	114	24.313877
7	115	23.977909
7	116	23.655005
7	117	23.328482
7	118	23.014001
7	119	22.696632
7	120	22.390379
7	121	22.081883
7	122	21.783667
7	123	21.483775
7	124	21.193405
7	125	20.901857
7	126	20.619145
7	127	20.335693
7	128	20.060454
7	129	19.784857
7	130	19.516908
7	131	19.248935
7	132	18.988095
7	133	18.727523
7	134	18.473617
7	135	18.220230
7	136	17.973083
7	137	17.726674
7	138	17.486116
7	139	17.246483
7	140	17.012346
7	141	16.779296
7	142	16.551417
7	143	16.324761
7	144	16.102979
7	145	15.882536
7	146	15.666694
7	147	15.452287
7	148	15.242232
7	149	15.033692
7	150	14.829272
7	151	14.626434
7	152	14.427503
7	153	14.230206
7	154	14.036621
